-0.1273,0.0459,3.7188,-0.4514,-0.0695,5.0967,-0.8896,-0.2344,6.9023,-0.4684,-0.0735,5.1933,-0.4557,-0.0716,5.1324,-0.4772,-0.0763,5.2751,-0.4783,-0.0767,5.3085,-1.2665,-1.4336,10.9451,-1.1578,-1.0936,9.7985,-1.5655,-2.3761,14.1887,-1.8875,-3.4480,17.7540,-0.4583,-0.0730,5.1523,-0.4607,-0.0720,5.1490,-0.4689,-0.0734,5.1920,-0.4714,-0.0731,5.1844,-0.4774,-0.0765,5.2726,-0.4784,-0.0768,5.3126,-0.4780,-0.0765,5.3116,-0.4771,-0.0762,5.2763,-0.8955,-0.2360,6.9217,-0.9013,-0.2369,6.9360,-0.9007,-0.2361,6.9244,-1.0919,-0.8801,9.0835,-1.1555,-1.0946,9.8024,-1.2687,-1.4359,10.9687,-1.3746,-1.7711,12.0802,-1.5591,-2.3634,14.0903,-1.5687,-2.3798,14.2263,-1.5604,-2.3837,14.1910,-1.7615,-3.0213,16.2742,-1.8761,-3.4368,17.6604,-1.8912,-3.4526,17.7998,-1.8912,-3.4518,17.7850,-0.4556,-0.0714,5.1346,-0.8994,-0.2362,6.9267,-1.1578,-1.0936,9.7985
3.0437,-0.0392,0.1371,4.3236,-0.3250,0.1499,6.0825,-0.7107,0.1618,4.3577,-0.3422,0.1525,4.3241,-0.3266,0.1509,4.3349,-0.3482,0.1555,4.3117,-0.3553,0.1569,10.0705,-0.9015,-0.8681,8.9164,-0.8487,-0.5702,13.2300,-1.0431,-1.6946,18.2102,-1.2402,-3.0357,4.3263,-0.3265,0.1514,4.3395,-0.3319,0.1513,4.3642,-0.3433,0.1522,4.4008,-0.3489,0.1509,4.3389,-0.3474,0.1553,4.3091,-0.3561,0.1571,4.3061,-0.3569,0.1571,4.3329,-0.3488,0.1555,6.1146,-0.7154,0.1610,6.1489,-0.7224,0.1601,6.1532,-0.7222,0.1594,8.2038,-0.8136,-0.3851,8.9054,-0.8539,-0.5680,10.0718,-0.9008,-0.8684,11.2336,-0.9552,-1.1681,13.2332,-1.0421,-1.6930,13.2313,-1.0416,-1.6960,13.2139,-1.0547,-1.6896,15.5482,-1.1437,-2.2990,16.9203,-1.1971,-2.6708,19.2530,-1.2438,-3.2551,18.2116,-1.2381,-3.0369,4.3215,-0.3281,0.1509,6.1408,-0.7206,0.1601,8.9164,-0.8487,-0.5702
0.1345,2.8595,-0.1577,0.0356,3.9772,-0.4751,-0.1094,5.4372,-0.8929,0.0299,4.0878,-0.5073,0.0344,3.9969,-0.4817,0.0231,4.1907,-0.5372,0.0151,4.3057,-0.5574,-1.2497,8.9306,-1.1843,-0.9228,7.9467,-1.1061,-2.1588,11.6573,-1.4125,-3.6602,16.0082,-1.7068,0.0345,3.9936,-0.4830,0.0334,4.0197,-0.4891,0.0300,4.0898,-0.5074,0.0306,4.0940,-0.5070,0.0240,4.1765,-0.5340,0.0143,4.3186,-0.5598,0.0134,4.3312,-0.5616,0.0225,4.1997,-0.5387,-0.1092,5.4453,-0.8961,-0.1094,5.4611,-0.8999,-0.1088,5.4554,-0.8977,-0.7178,7.3174,-1.0541,-0.9270,7.9888,-1.1137,-1.2489,8.9276,-1.1873,-1.5793,9.9159,-1.2601,-2.1589,11.6343,-1.3957,-2.1573,11.6528,-1.4175,-2.1681,11.7430,-1.4217,-2.8300,13.5839,-1.5265,-3.2476,14.7980,-1.6135,-3.9027,16.9928,-1.7343,-3.6581,16.0031,-1.7120,0.0333,4.0171,-0.4851,-0.1090,5.4543,-0.8980,-0.9228,7.9467,-1.1061
-0.1277,0.0461,3.7310,-0.4529,-0.0697,5.1133,-0.8925,-0.2352,6.9248,-0.4700,-0.0737,5.2102,-0.4572,-0.0718,5.1492,-0.4788,-0.0766,5.2924,-0.4798,-0.0770,5.3258,-1.2706,-1.4383,10.9808,-1.1616,-1.0972,9.8305,-1.5706,-2.3838,14.2350,-1.9844,-3.8701,19.1310,-0.4598,-0.0732,5.1691,-0.4622,-0.0723,5.1658,-0.4704,-0.0737,5.2090,-0.4730,-0.0733,5.2013,-0.4790,-0.0768,5.2898,-0.4800,-0.0771,5.3299,-0.4795,-0.0768,5.3290,-0.4787,-0.0765,5.2935,-0.8984,-0.2368,6.9442,-0.9043,-0.2377,6.9586,-0.9037,-0.2368,6.9470,-1.0955,-0.8829,9.1132,-1.1593,-1.0982,9.8344,-1.2728,-1.4406,11.0044,-1.3791,-1.7768,12.1196,-1.5642,-2.3711,14.1363,-1.5738,-2.3875,14.2727,-1.5655,-2.3915,14.2373,-1.7673,-3.0311,16.3273,-1.8822,-3.4480,17.7181,-2.0164,-4.1136,20.2474,-1.9883,-3.8742,19.1640,-0.4571,-0.0716,5.1513,-0.9024,-0.2370,6.9493,-1.1616,-1.0972,9.8305
3.0438,-0.0392,0.1371,4.3237,-0.3250,0.1499,6.0826,-0.7107,0.1619,4.3578,-0.3422,0.1525,4.3242,-0.3267,0.1509,4.3351,-0.3482,0.1555,4.3118,-0.3553,0.1569,10.0707,-0.9016,-0.8679,8.9165,-0.8488,-0.5700,13.2302,-1.0432,-1.6942,18.2104,-1.2404,-3.0352,4.3264,-0.3265,0.1515,4.3396,-0.3319,0.1513,4.3643,-0.3433,0.1523,4.4009,-0.3489,0.1510,4.3390,-0.3474,0.1554,4.3092,-0.3561,0.1571,4.3062,-0.3569,0.1571,4.3330,-0.3488,0.1556,6.1147,-0.7154,0.1611,6.1490,-0.7224,0.1603,6.1533,-0.7222,0.1595,8.2039,-0.8136,-0.3849,8.9055,-0.8540,-0.5678,10.0720,-0.9009,-0.8682,11.2338,-0.9554,-1.1679,13.2333,-1.0423,-1.6926,13.2315,-1.0418,-1.6956,13.2141,-1.0548,-1.6892,15.5484,-1.1439,-2.2986,16.9204,-1.1974,-2.6704,18.2113,-1.2381,-3.0382,19.4979,-1.2872,-3.3985,4.3216,-0.3281,0.1510,6.1409,-0.7206,0.1603,8.9165,-0.8488,-0.5700
0.1345,2.8592,-0.1574,0.0356,3.9769,-0.4748,-0.1094,5.4368,-0.8925,0.0299,4.0874,-0.5069,0.0344,3.9966,-0.4813,0.0231,4.1903,-0.5369,0.0151,4.3053,-0.5571,-1.2498,8.9303,-1.1839,-0.9229,7.9463,-1.1057,-2.1590,11.6569,-1.4119,-3.6605,16.0078,-1.7062,0.0345,3.9933,-0.4827,0.0334,4.0194,-0.4887,0.0300,4.0895,-0.5071,0.0306,4.0936,-0.5066,0.0240,4.1762,-0.5337,0.0142,4.3183,-0.5594,0.0134,4.3309,-0.5612,0.0225,4.1994,-0.5384,-0.1093,5.4450,-0.8958,-0.1094,5.4607,-0.8996,-0.1089,5.4550,-0.8973,-0.7179,7.3170,-1.0537,-0.9271,7.9885,-1.1133,-1.2490,8.9272,-1.1868,-1.5794,9.9156,-1.2596,-2.1591,11.6339,-1.3952,-2.1575,11.6524,-1.4170,-2.1682,11.7426,-1.4212,-2.8303,13.5835,-1.5259,-3.2479,14.7977,-1.6129,-3.6581,16.0023,-1.7131,-4.0771,17.2273,-1.7893,0.0332,4.0167,-0.4848,-0.1091,5.4539,-0.8976,-0.9229,7.9463,-1.1057
-0.1277,0.0460,3.7296,-0.4527,-0.0697,5.1114,-0.8922,-0.2351,6.9222,-0.4698,-0.0737,5.2082,-0.4570,-0.0718,5.1472,-0.4786,-0.0766,5.2903,-0.4797,-0.0770,5.3238,-1.2701,-1.4378,10.9766,-1.1612,-1.0967,9.8267,-1.5700,-2.3829,14.2295,-1.9836,-3.8686,19.1237,-0.4596,-0.0732,5.1672,-0.4620,-0.0722,5.1638,-0.4702,-0.0736,5.2070,-0.4728,-0.0733,5.1993,-0.4788,-0.0768,5.2878,-0.4798,-0.0770,5.3279,-0.4793,-0.0767,5.3269,-0.4785,-0.0765,5.2915,-0.8980,-0.2367,6.9416,-0.9039,-0.2376,6.9560,-0.9033,-0.2367,6.9443,-1.0951,-0.8826,9.1097,-1.1588,-1.0977,9.8306,-1.2723,-1.4401,11.0003,-1.3786,-1.7762,12.1150,-1.5636,-2.3702,14.1309,-1.5732,-2.3866,14.2673,-1.5649,-2.3906,14.2319,-1.7666,-3.0300,16.3211,-1.8815,-3.4467,17.7113,-1.9875,-3.8736,19.1726,-2.0782,-4.2826,20.4733,-0.4569,-0.0716,5.1494,-0.9020,-0.2369,6.9467,-1.1612,-1.0967,9.8267
2.9977,-0.0216,0.0365,4.2300,-0.2991,0.0455,4.4073,-0.3326,0.0679,4.2627,-0.3151,0.0477,6.2330,-0.3194,-0.3678,4.2407,-0.3206,0.0505,4.2184,-0.3271,0.0519,4.6837,-0.3804,0.0660,4.6025,-0.3673,0.0670,4.8761,-0.4118,0.0649,5.0449,-0.4357,0.0607,6.2349,-0.3190,-0.3680,4.2452,-0.3055,0.0467,4.2690,-0.3162,0.0474,4.3043,-0.3215,0.0461,4.2444,-0.3198,0.0503,4.2158,-0.3278,0.0520,4.2130,-0.3285,0.0521,4.2387,-0.3211,0.0505,4.4329,-0.3365,0.0673,4.4604,-0.3422,0.0667,4.4637,-0.3423,0.0664,4.5547,-0.3585,0.0675,4.5947,-0.3689,0.0674,4.6852,-0.3803,0.0663,4.7642,-0.3936,0.0647,4.8753,-0.4110,0.0635,4.8778,-0.4117,0.0653,4.8667,-0.4146,0.0654,4.9996,-0.4306,0.0600,5.0395,-0.4361,0.0596,5.0466,-0.4355,0.0612,5.0467,-0.4355,0.0611,7.8327,-0.3353,-0.6991,4.4539,-0.3409,0.0668,4.6025,-0.3673,0.0670
0.0265,2.8765,-0.0281,-0.0797,3.9957,-0.3279,-0.0710,4.0502,-0.3455,-0.0858,4.1057,-0.3583,-0.5544,6.0165,-0.3804,-0.0926,4.2083,-0.3870,-0.1007,4.3232,-0.4067,-0.0677,4.0934,-0.3700,-0.0691,4.0893,-0.3658,-0.0652,4.1142,-0.3858,-0.0606,4.0996,-0.3855,-0.5540,6.0126,-0.3819,-0.0820,4.0379,-0.3409,-0.0858,4.1077,-0.3584,-0.0855,4.1117,-0.3580,-0.0917,4.1942,-0.3838,-0.1016,4.3362,-0.4090,-0.1024,4.3488,-0.4108,-0.0932,4.2174,-0.3885,-0.0711,4.0572,-0.3475,-0.0714,4.0707,-0.3504,-0.0710,4.0663,-0.3489,-0.0695,4.0777,-0.3611,-0.0707,4.1167,-0.3721,-0.0676,4.0911,-0.3707,-0.0664,4.0993,-0.3736,-0.0644,4.1054,-0.3805,-0.0650,4.1114,-0.3867,-0.0680,4.1538,-0.3926,-0.0620,4.1098,-0.3820,-0.0610,4.1071,-0.3835,-0.0604,4.0968,-0.3864,-0.0604,4.0971,-0.3861,-0.9352,7.6430,-0.4200,-0.0711,4.0652,-0.3490,-0.0691,4.0894,-0.3658
-0.0117,0.0278,3.5087,-0.3034,-0.0918,4.8307,-0.3396,-0.0782,5.0043,-0.3192,-0.0958,4.9231,-0.3509,-0.5769,6.9340,-0.3280,-0.0987,5.0016,-0.3292,-0.0994,5.0336,-0.4014,-0.0953,5.2349,-0.3852,-0.0910,5.1808,-0.4459,-0.1085,5.4136,-0.4732,-0.1137,5.4695,-0.3535,-0.5788,6.9580,-0.3121,-0.0942,4.8807,-0.3195,-0.0957,4.9218,-0.3213,-0.0954,4.9144,-0.3281,-0.0988,4.9991,-0.3294,-0.0995,5.0376,-0.3290,-0.0993,5.0366,-0.3279,-0.0986,5.0027,-0.3433,-0.0794,5.0193,-0.3471,-0.0802,5.0307,-0.3462,-0.0796,5.0213,-0.3753,-0.0885,5.1455,-0.3848,-0.0906,5.1855,-0.4031,-0.0964,5.2484,-0.4160,-0.0988,5.2793,-0.4401,-0.1053,5.3652,-0.4482,-0.1098,5.4315,-0.4454,-0.1081,5.4189,-0.4576,-0.1084,5.3995,-0.4665,-0.1109,5.4303,-0.4756,-0.1150,5.4876,-0.4755,-0.1148,5.4824,-0.3852,-0.9641,8.5881,-0.3457,-0.0797,5.0233,-0.3852,-0.0910,5.1808
3.0154,-0.0222,0.0606,4.2611,-0.3026,0.0724,5.9731,-0.6815,0.0833,4.2942,-0.3189,0.0748,4.2615,-0.3041,0.0732,4.2719,-0.3244,0.0778,4.2493,-0.3311,0.0793,6.3018,-0.7337,0.0805,6.2050,-0.7199,0.0822,6.5300,-0.7676,0.0789,6.7317,-0.7914,0.0718,4.2636,-0.3040,0.0737,4.2765,-0.3091,0.0737,4.3005,-0.3199,0.0746,4.3362,-0.3254,0.0732,4.2757,-0.3237,0.0776,4.2467,-0.3318,0.0794,4.2439,-0.3325,0.0795,4.2699,-0.3250,0.0779,7.2225,-0.6972,-0.1695,8.1380,-0.7414,-0.4161,8.1433,-0.7412,-0.4168,6.1480,-0.7101,0.0830,6.1962,-0.7232,0.0831,6.3032,-0.7335,0.0811,6.3979,-0.7477,0.0783,6.5299,-0.7662,0.0764,6.5318,-0.7673,0.0797,6.5194,-0.7731,0.0799,6.6790,-0.7867,0.0704,6.7264,-0.7923,0.0697,6.7334,-0.7911,0.0726,6.7335,-0.7911,0.0724,4.2590,-0.3055,0.0734,8.1283,-0.7396,-0.4157,6.2050,-0.7199,0.0822
0.0583,2.8552,-0.0468,-0.0451,3.9723,-0.3494,-0.1961,5.4317,-0.7482,-0.0510,4.0821,-0.3802,-0.0463,3.9918,-0.3554,-0.0577,4.1846,-0.4092,-0.0658,4.2992,-0.4291,-0.1876,5.4789,-0.7854,-0.1908,5.4756,-0.7784,-0.1811,5.5015,-0.8112,-0.1723,5.4801,-0.8135,-0.0462,3.9885,-0.3565,-0.0474,4.0144,-0.3626,-0.0510,4.0841,-0.3804,-0.0505,4.0882,-0.3799,-0.0568,4.1705,-0.4061,-0.0667,4.3121,-0.4314,-0.0675,4.3247,-0.4332,-0.0583,4.1936,-0.4107,-0.4831,6.6369,-0.7789,-0.7712,7.5179,-0.8380,-0.7707,7.5105,-0.8355,-0.1919,5.4625,-0.7717,-0.1935,5.5084,-0.7851,-0.1874,5.4765,-0.7870,-0.1847,5.4844,-0.7914,-0.1803,5.4899,-0.8030,-0.1807,5.4984,-0.8133,-0.1853,5.5499,-0.8184,-0.1753,5.4922,-0.8061,-0.1733,5.4884,-0.8092,-0.1719,5.4771,-0.8155,-0.1719,5.4774,-0.8149,-0.0475,4.0119,-0.3589,-0.7704,7.5096,-0.8360,-0.1908,5.4756,-0.7784
-0.0300,0.0336,3.5481,-0.3290,-0.0850,4.8828,-0.7330,-0.2542,6.6320,-0.3451,-0.0890,4.9761,-0.3332,-0.0871,4.9173,-0.3539,-0.0918,5.0554,-0.3551,-0.0924,5.0877,-0.8118,-0.2771,6.9111,-0.7906,-0.2714,6.8451,-0.8681,-0.2949,7.1285,-0.9058,-0.3015,7.1980,-0.3357,-0.0884,4.9365,-0.3378,-0.0875,4.9333,-0.3454,-0.0889,4.9749,-0.3473,-0.0886,4.9674,-0.3541,-0.0920,5.0529,-0.3553,-0.0925,5.0917,-0.3548,-0.0922,5.0908,-0.3538,-0.0917,5.0565,-0.7660,-0.5446,7.9000,-0.8286,-0.8359,8.8153,-0.8281,-0.8343,8.8019,-0.7778,-0.2681,6.8025,-0.7897,-0.2708,6.8495,-0.8136,-0.2786,6.9276,-0.8313,-0.2816,6.9655,-0.8623,-0.2904,7.0699,-0.8706,-0.2967,7.1504,-0.8670,-0.2946,7.1333,-0.8872,-0.2940,7.1132,-0.8985,-0.2972,7.1508,-0.9083,-0.3033,7.2201,-0.9082,-0.3029,7.2136,-0.3331,-0.0869,4.9194,-0.8266,-0.8347,8.8046,-0.7906,-0.2714,6.8450
2.9605,-0.0314,0.0841,4.1895,-0.3079,0.0963,5.8786,-0.6814,0.1079,4.2223,-0.3242,0.0987,4.1900,-0.3095,0.0972,4.2003,-0.3299,0.1017,4.1780,-0.3366,0.1031,8.7197,-0.8368,-0.5980,8.6023,-0.8230,-0.5911,8.9953,-0.8706,-0.6135,9.2412,-0.8936,-0.6302,4.1921,-0.3094,0.0977,4.2047,-0.3145,0.0976,4.2285,-0.3253,0.0985,4.2637,-0.3307,0.0972,4.2040,-0.3291,0.1015,4.1755,-0.3373,0.1033,4.1727,-0.3380,0.1033,4.1983,-0.3304,0.1017,5.9094,-0.6859,0.1070,5.9423,-0.6926,0.1062,5.9464,-0.6923,0.1055,7.9174,-0.7870,-0.4144,8.5918,-0.8281,-0.5890,8.7209,-0.8363,-0.5981,8.8367,-0.8511,-0.6052,8.9964,-0.8693,-0.6144,8.9967,-0.8698,-0.6136,8.9828,-0.8783,-0.6109,9.1791,-0.8905,-0.6274,9.2363,-0.8957,-0.6309,9.2427,-0.8928,-0.6303,9.2429,-0.8929,-0.6300,4.1875,-0.3109,0.0973,5.9345,-0.6909,0.1062,9.1246,-0.8230,-0.5911
0.0771,2.8084,-0.0815,-0.0228,3.9051,-0.3836,-0.1688,5.3379,-0.7815,-0.0285,4.0132,-0.4142,-0.0239,3.9244,-0.3897,-0.0351,4.1139,-0.4430,-0.0430,4.2266,-0.4625,-0.9691,7.8018,-0.9860,-0.9706,7.8005,-0.9769,-0.9661,7.8247,-1.0201,-0.9603,7.7907,-1.0228,-0.0238,3.9211,-0.3908,-0.0250,3.9466,-0.3968,-0.0285,4.0151,-0.4143,-0.0280,4.0192,-0.4139,-0.0342,4.1001,-0.4399,-0.0439,4.2393,-0.4648,-0.0448,4.2516,-0.4666,-0.0357,4.1228,-0.4444,-0.1687,5.3459,-0.7844,-0.1689,5.3611,-0.7880,-0.1684,5.3556,-0.7859,-0.7685,7.1830,-0.9293,-0.9747,7.8418,-0.9844,-0.9684,7.7989,-0.9884,-0.9681,7.8056,-0.9935,-0.9657,7.8089,-1.0087,-0.9653,7.8211,-1.0232,-0.9723,7.8869,-1.0279,-0.9642,7.8064,-1.0116,-0.9626,7.8005,-1.0160,-0.9595,7.7872,-1.0260,-0.9596,7.7875,-1.0250,-0.0251,3.9441,-0.3930,-0.1685,5.3545,-0.7861,-0.9706,8.3078,-0.9769
-0.0548,0.0398,3.5258,-0.3548,-0.0761,4.8479,-0.7603,-0.2414,6.5807,-0.3709,-0.0799,4.9405,-0.3590,-0.0781,4.8822,-0.3796,-0.0827,5.0190,-0.3807,-0.0832,5.0511,-1.0191,-1.0835,9.4398,-0.9916,-1.0768,9.3576,-1.0905,-1.1070,9.7100,-1.1417,-1.1116,9.7976,-0.3615,-0.0794,4.9012,-0.3636,-0.0785,4.8980,-0.3713,-0.0798,4.9393,-0.3733,-0.0795,4.9319,-0.3798,-0.0828,5.0166,-0.3809,-0.0832,5.0551,-0.3805,-0.0830,5.0541,-0.3795,-0.0826,5.0202,-0.7656,-0.2429,6.5992,-0.7710,-0.2438,6.6129,-0.7703,-0.2429,6.6017,-0.9349,-0.8691,8.6721,-0.9894,-1.0778,9.3614,-1.0211,-1.0855,9.4606,-1.0447,-1.0886,9.5076,-1.0845,-1.0994,9.6372,-1.0932,-1.1095,9.7376,-1.0879,-1.1098,9.7138,-1.1188,-1.1018,9.6923,-1.1334,-1.1056,9.7392,-1.1445,-1.1141,9.8254,-1.1444,-1.1136,9.8169,-0.3589,-0.0779,4.8842,-0.7692,-0.2431,6.6040,-0.9916,-1.0768,9.8943
