-0.7788,0.2412,10.6234,-1.5158,0.1387,13.6941,-2.4645,-0.0262,17.2369,-1.6214,0.0944,14.3824,-1.5384,0.1195,13.9707,-1.6573,0.0630,14.9576,-1.6536,0.0667,15.1677,-3.6223,-1.6547,24.5179,-3.2817,-1.2041,22.5081,-4.5536,-2.9268,30.6100,-5.4664,-4.1903,35.9276,-1.5526,0.1054,14.1321,-1.5717,0.1109,14.0742,-1.6270,0.0951,14.3729,-1.6586,0.0981,14.3180,-1.6599,0.0605,14.9463,-1.6534,0.0669,15.1945,-1.6501,0.0710,15.1794,-1.6560,0.0645,14.9623,-2.5098,-0.0394,17.3826,-2.5565,-0.0478,17.4861,-2.5556,-0.0414,17.4010,-3.0809,-0.9206,21.2619,-3.2668,-1.2037,22.5242,-3.6334,-1.6707,24.6841,-3.9646,-2.0885,26.4388,-4.5227,-2.8557,29.9444,-4.5703,-2.9506,30.8684,-4.5235,-2.9505,30.6152,-5.1286,-3.6232,33.1787,-5.4061,-4.1236,35.3355,-5.4857,-4.2171,36.2228,-5.4862,-4.2129,36.1251,-1.5376,0.1228,13.9788,-2.5426,-0.0426,17.4177,-3.2817,-1.2041,22.5083
6.4956,-0.1990,0.7097,8.8315,-0.6959,0.8972,12.0531,-1.3281,1.1064,9.0400,-0.7987,0.9270,8.8342,-0.7076,0.9114,8.9104,-0.8477,0.9597,8.7845,-0.9058,0.9726,19.0907,-1.7069,-0.3015,16.9902,-1.6065,0.1229,24.7840,-1.9691,-1.4835,32.8879,-2.2185,-3.4003,8.8454,-0.7075,0.9200,8.9265,-0.7373,0.9143,9.0799,-0.8043,0.9250,9.3072,-0.8316,0.9138,8.9319,-0.8416,0.9588,8.7701,-0.9125,0.9742,8.7545,-0.9186,0.9735,8.8994,-0.8519,0.9601,12.2533,-1.3520,1.1047,12.4669,-1.3881,1.1001,12.4943,-1.3859,1.0929,15.7298,-1.5347,0.3804,16.9284,-1.6344,0.1342,19.0971,-1.7044,-0.2973,21.2506,-1.8111,-0.7404,24.8063,-1.9595,-1.4967,24.7897,-1.9639,-1.4823,24.6929,-2.0270,-1.4579,29.0714,-2.1359,-2.4169,31.2483,-2.2003,-2.9371,34.2060,-2.2091,-3.6861,32.8941,-2.2111,-3.4006,8.8214,-0.7171,0.9114,12.4151,-1.3785,1.0985,16.9902,-1.6065,0.1229
0.5099,4.6812,-0.8862,0.4857,6.2515,-1.5265,0.4139,8.0548,-2.2743,0.4513,6.7877,-1.7149,0.4793,6.3464,-1.5715,0.4034,7.3055,-1.8877,0.3513,7.9168,-1.9941,-0.8454,12.1102,-3.0713,-0.4819,11.0096,-2.8685,-1.8953,15.2255,-3.7104,-3.6999,19.8606,-4.2577,0.4801,6.3338,-1.5870,0.4726,6.4582,-1.6123,0.4525,6.7968,-1.7151,0.4617,6.8128,-1.7110,0.4095,7.2363,-1.8727,0.3455,7.9868,-2.0068,0.3398,8.0544,-2.0139,0.3997,7.3511,-1.8948,0.4193,8.0924,-2.2975,0.4231,8.1619,-2.3210,0.4266,8.1355,-2.3066,-0.2516,10.2630,-2.7301,-0.5022,11.1835,-2.9026,-0.8425,12.1000,-3.0930,-1.2201,13.2158,-3.2583,-1.8938,15.1293,-3.6029,-1.8894,15.2112,-3.7461,-1.9367,15.5568,-3.7502,-2.7007,17.2537,-3.8537,-3.2067,18.5640,-4.0389,-3.9941,20.9275,-4.3427,-3.6913,19.8450,-4.2891,0.4732,6.4399,-1.5873,0.4235,8.1313,-2.3082,-0.4819,11.0096,-2.8686
-0.7871,0.2438,10.7371,-1.5320,0.1402,13.8408,-2.4908,-0.0265,17.4214,-1.6387,0.0955,14.5364,-1.5548,0.1208,14.1203,-1.6750,0.0638,15.1178,-1.6713,0.0675,15.3301,-3.6610,-1.6724,24.7804,-3.3167,-1.2169,22.7492,-4.6022,-2.9582,30.9379,-5.6344,-4.6987,38.0363,-1.5692,0.1066,14.2834,-1.5884,0.1121,14.2249,-1.6444,0.0962,14.5268,-1.6763,0.0992,14.4713,-1.6776,0.0612,15.1063,-1.6710,0.0677,15.3572,-1.6678,0.0719,15.3420,-1.6737,0.0652,15.1225,-2.5366,-0.0397,17.5688,-2.5838,-0.0483,17.6734,-2.5829,-0.0418,17.5873,-3.1138,-0.9305,21.4896,-3.3017,-1.2166,22.7654,-3.6722,-1.6886,24.9485,-4.0069,-2.1108,26.7220,-4.5710,-2.8863,30.2651,-4.6191,-2.9822,31.1990,-4.5718,-2.9821,30.9432,-5.1834,-3.6620,33.5340,-5.4638,-4.1678,35.7140,-5.6870,-4.9939,39.7386,-5.6550,-4.7225,38.2440,-1.5540,0.1242,14.1284,-2.5698,-0.0430,17.6042,-3.3167,-1.2169,22.7493
6.4959,-0.1990,0.7106,8.8317,-0.6959,0.8985,12.0532,-1.3282,1.1081,9.0402,-0.7987,0.9283,8.8344,-0.7076,0.9127,8.9107,-0.8477,0.9611,8.7847,-0.9058,0.9740,19.0909,-1.7072,-0.2991,16.9904,-1.6068,0.1251,24.7843,-1.9697,-1.4804,32.8883,-2.2194,-3.3964,8.8456,-0.7075,0.9213,8.9267,-0.7373,0.9156,9.0802,-0.8043,0.9264,9.3074,-0.8316,0.9151,8.9321,-0.8416,0.9602,8.7703,-0.9125,0.9756,8.7547,-0.9186,0.9749,8.8996,-0.8519,0.9615,12.2535,-1.3521,1.1063,12.4671,-1.3882,1.1017,12.4945,-1.3860,1.0945,15.7300,-1.5349,0.3825,16.9286,-1.6347,0.1364,19.0973,-1.7047,-0.2948,21.2509,-1.8115,-0.7378,24.8066,-1.9601,-1.4937,24.7900,-1.9645,-1.4792,24.6932,-2.0276,-1.4548,29.0717,-2.1366,-2.4136,31.2486,-2.2012,-2.9335,32.8915,-2.2113,-3.4027,34.5175,-2.2517,-3.8629,8.8216,-0.7171,0.9126,12.4153,-1.3785,1.1002,16.9904,-1.6068,0.1251
0.5099,4.6802,-0.8852,0.4856,6.2506,-1.5254,0.4137,8.0538,-2.2731,0.4512,6.7867,-1.7138,0.4792,6.3455,-1.5704,0.4034,7.3045,-1.8866,0.3512,7.9157,-1.9930,-0.8459,12.1092,-3.0696,-0.4823,11.0086,-2.8670,-1.8961,15.2244,-3.7084,-3.7012,19.8594,-4.2552,0.4800,6.3329,-1.5858,0.4725,6.4572,-1.6112,0.4524,6.7958,-1.7140,0.4616,6.8118,-1.7099,0.4094,7.2353,-1.8716,0.3454,7.9857,-2.0057,0.3397,8.0532,-2.0128,0.3996,7.3501,-1.8937,0.4191,8.0914,-2.2963,0.4229,8.1609,-2.3197,0.4264,8.1346,-2.3053,-0.2520,10.2620,-2.7286,-0.5026,11.1825,-2.9011,-0.8430,12.0989,-3.0914,-1.2207,13.2147,-3.2565,-1.8946,15.1281,-3.6009,-1.8902,15.2101,-3.7440,-1.9375,15.5557,-3.7482,-2.7017,17.2525,-3.8515,-3.2079,18.5629,-4.0365,-3.6916,19.8429,-4.2994,-4.2105,21.1839,-4.4127,0.4731,6.4389,-1.5862,0.4233,8.1303,-2.3070,-0.4823,11.0086,-2.8670
-0.7861,0.2435,10.7237,-1.5301,0.1401,13.8235,-2.4877,-0.0264,17.3997,-1.6366,0.0953,14.5182,-1.5529,0.1207,14.1026,-1.6729,0.0637,15.0989,-1.6692,0.0675,15.3110,-3.6564,-1.6703,24.7495,-3.3126,-1.2154,22.7208,-4.5965,-2.9545,30.8993,-5.6273,-4.6928,37.9888,-1.5672,0.1065,14.2656,-1.5865,0.1120,14.2071,-1.6423,0.0961,14.5086,-1.6742,0.0991,14.4533,-1.6755,0.0612,15.0875,-1.6689,0.0676,15.3380,-1.6657,0.0718,15.3228,-1.6716,0.0652,15.1036,-2.5335,-0.0397,17.5469,-2.5806,-0.0482,17.6513,-2.5797,-0.0417,17.5654,-3.1099,-0.9293,21.4628,-3.2976,-1.2151,22.7370,-3.6676,-1.6865,24.9174,-4.0019,-2.1082,26.6887,-4.5653,-2.8827,30.2274,-4.6133,-2.9785,31.1601,-4.5661,-2.9784,30.9045,-5.1769,-3.6574,33.4922,-5.4570,-4.1626,35.6694,-5.6474,-4.7211,38.2993,-5.7569,-5.1763,39.9097,-1.5520,0.1240,14.1108,-2.5666,-0.0429,17.5822,-3.3126,-1.2154,22.7209
5.7362,-0.1120,0.3063,7.7416,-0.5414,0.4452,8.7306,-0.7156,0.5890,7.9189,-0.6227,0.4656,10.0305,-0.5641,-0.0292,7.8068,-0.6598,0.4913,7.6992,-0.7047,0.5025,10.4138,-0.9269,0.5599,9.9061,-0.8706,0.5739,11.6565,-1.0655,0.5413,12.8202,-1.1601,0.4778,10.0388,-0.5628,-0.0262,7.8220,-0.5739,0.4568,7.9533,-0.6274,0.4638,8.1490,-0.6500,0.4537,7.8251,-0.6551,0.4902,7.6869,-0.7099,0.5039,7.6736,-0.7147,0.5038,7.7974,-0.6631,0.4917,8.8803,-0.7332,0.5864,9.0405,-0.7594,0.5825,9.0609,-0.7588,0.5783,9.6102,-0.8314,0.5814,9.8645,-0.8824,0.5770,10.4197,-0.9264,0.5649,10.9313,-0.9835,0.5411,11.6609,-1.0585,0.5215,11.6630,-1.0648,0.5483,11.6040,-1.0879,0.5461,12.5246,-1.1402,0.4698,12.8004,-1.1630,0.4620,12.8262,-1.1592,0.4848,12.8269,-1.1592,0.4831,11.8484,-0.5825,-0.4146,9.0018,-0.7529,0.5821,9.9061,-0.8706,0.5739
0.1459,4.7747,-0.2127,0.0799,6.3504,-0.7249,0.1343,6.5865,-0.8267,0.0389,6.8806,-0.8793,-0.4654,8.6809,-0.8615,-0.0102,7.3957,-1.0258,-0.0632,8.0076,-1.1226,0.1781,6.7953,-0.9796,0.1615,6.7742,-0.9499,0.2135,6.9014,-1.0891,0.2625,6.8390,-1.1019,-0.4635,8.6659,-0.8717,0.0640,6.5541,-0.7921,0.0392,6.8894,-0.8797,0.0438,6.9042,-0.8768,-0.0040,7.3265,-1.0113,-0.0692,8.0776,-1.1341,-0.0750,8.1453,-1.1420,-0.0140,7.4414,-1.0327,0.1362,6.6184,-0.8385,0.1367,6.6786,-0.8535,0.1393,6.6569,-0.8453,0.1550,6.7202,-0.9222,0.1508,6.8967,-0.9776,0.1787,6.7870,-0.9858,0.1946,6.8234,-1.0056,0.2182,6.8562,-1.0550,0.2144,6.8914,-1.0979,0.1964,7.0785,-1.1181,0.2490,6.8736,-1.0707,0.2598,6.8649,-1.0845,0.2633,6.8294,-1.1106,0.2633,6.8304,-1.1077,-0.9046,10.5829,-0.9581,0.1377,6.6527,-0.8460,0.1615,6.7742,-0.9499
-0.1690,0.1551,9.0214,-0.6935,0.0268,11.6859,-0.9529,0.0682,12.8300,-0.7748,-0.0156,12.2805,-0.7334,-0.5499,14.4565,-0.8120,-0.0461,12.7797,-0.8137,-0.0481,12.9628,-1.3657,-0.1116,14.4894,-1.2507,-0.0667,14.0896,-1.6806,-0.2457,15.8480,-1.9169,-0.3003,16.2683,-0.7461,-0.5642,14.6166,-0.7376,0.0013,12.0142,-0.7774,-0.0151,12.2721,-0.7926,-0.0130,12.2234,-0.8135,-0.0477,12.7696,-0.8141,-0.0485,12.9861,-0.8118,-0.0455,12.9733,-0.8113,-0.0452,12.7839,-0.9770,0.0577,12.9409,-1.0017,0.0502,13.0198,-0.9986,0.0549,12.9530,-1.1822,-0.0398,13.8363,-1.2465,-0.0624,14.1091,-1.3742,-0.1210,14.5953,-1.4756,-0.1484,14.8200,-1.6531,-0.2157,15.4656,-1.6923,-0.2579,15.9940,-1.6738,-0.2417,15.8668,-1.8115,-0.2467,15.7274,-1.8799,-0.2710,15.9638,-1.9292,-0.3123,16.4161,-1.9291,-0.3103,16.3698,-0.7479,-0.9973,16.4732,-0.9936,0.0543,12.9669,-1.2507,-0.0667,14.0896
5.9442,-0.1207,0.4405,8.0353,-0.5695,0.6064,10.9198,-1.1450,0.7924,8.2201,-0.6563,0.6327,8.0371,-0.5790,0.6182,8.1030,-0.6963,0.6633,7.9903,-0.7442,0.6763,12.9017,-1.3841,0.7678,12.3035,-1.3221,0.7835,14.3635,-1.5399,0.7544,15.7366,-1.6390,0.6743,8.0466,-0.5788,0.6250,8.1192,-0.6044,0.6212,8.2560,-0.6612,0.6308,8.4600,-0.6851,0.6201,8.1221,-0.6913,0.6621,7.9775,-0.7496,0.6779,7.9636,-0.7547,0.6776,8.0931,-0.6998,0.6638,12.5368,-1.1727,0.4880,13.7812,-1.2411,0.1894,13.8105,-1.2391,0.1830,11.9544,-1.2770,0.7911,12.2558,-1.3406,0.7889,12.9077,-1.3833,0.7752,13.5121,-1.4468,0.7455,14.3710,-1.5297,0.7252,14.3699,-1.5387,0.7646,14.3034,-1.5729,0.7620,15.3921,-1.6189,0.6596,15.7165,-1.6432,0.6513,15.7424,-1.6376,0.6845,15.7435,-1.6376,0.6819,8.0258,-0.5870,0.6185,13.7279,-1.2323,0.1897,12.3035,-1.3221,0.7835
0.2698,4.6935,-0.3322,0.2231,6.2590,-0.8681,0.1233,8.0596,-1.4986,0.1855,6.7868,-1.0300,0.2165,6.3524,-0.9024,0.1369,7.2990,-1.1824,0.0840,7.9062,-1.2816,0.2052,8.2885,-1.7256,0.1763,8.2680,-1.6784,0.2705,8.4051,-1.8958,0.3498,8.3226,-1.9254,0.2174,6.3393,-0.9115,0.2087,6.4619,-0.9394,0.1863,6.7956,-1.0304,0.1931,6.8106,-1.0273,0.1431,7.2302,-1.1677,0.0781,7.9758,-1.2934,0.0723,8.0430,-1.3011,0.1330,7.3443,-1.1894,-0.2069,9.4241,-1.5760,-0.5421,10.4567,-1.6902,-0.5390,10.4246,-1.6768,0.1637,8.2083,-1.6393,0.1614,8.4090,-1.7080,0.2064,8.2797,-1.7367,0.2338,8.3165,-1.7660,0.2754,8.3499,-1.8439,0.2721,8.3945,-1.9112,0.2478,8.6107,-1.9262,0.3265,8.3616,-1.8705,0.3448,8.3502,-1.8945,0.3514,8.3125,-1.9409,0.3514,8.3135,-1.9357,0.2100,6.4453,-0.9180,-0.5394,10.4212,-1.6791,0.1763,8.2680,-1.6784
-0.2840,0.1838,9.3575,-0.8561,0.0622,12.1134,-1.5847,-0.1260,15.2949,-0.9430,0.0206,12.7289,-0.8766,0.0447,12.3603,-0.9802,-0.0091,13.2452,-0.9807,-0.0087,13.4345,-2.1087,-0.3334,17.2146,-1.9605,-0.2820,16.7499,-2.5070,-0.4891,18.7892,-2.8196,-0.5495,19.2839,-0.8894,0.0323,12.5043,-0.9030,0.0367,12.4532,-0.9463,0.0212,12.7202,-0.9651,0.0236,12.6700,-0.9819,-0.0110,13.2348,-0.9809,-0.0089,13.4586,-0.9784,-0.0055,13.4453,-0.9793,-0.0080,13.2495,-1.6363,-0.4696,16.9725,-1.7233,-0.8133,18.1846,-1.7220,-0.8048,18.0993,-1.8727,-0.2513,16.4571,-1.9534,-0.2769,16.7682,-2.1179,-0.3447,17.3371,-2.2521,-0.3749,17.5995,-2.4785,-0.4526,18.3483,-2.5197,-0.5039,18.9583,-2.4966,-0.4853,18.8059,-2.6918,-0.4856,18.6583,-2.7789,-0.5138,18.9331,-2.8330,-0.5640,19.4552,-2.8329,-0.5616,19.4009,-0.8760,0.0472,12.3678,-1.7121,-0.8066,18.1162,-1.9605,-0.2820,16.7500
5.9622,-0.1572,0.5200,8.0727,-0.6114,0.6907,10.9840,-1.1918,0.8821,8.2602,-0.7018,0.7177,8.0748,-0.6215,0.7030,8.1425,-0.7444,0.7484,8.0289,-0.7954,0.7611,16.1595,-1.5349,-0.0309,15.4553,-1.4709,0.0082,17.8764,-1.6957,-0.1079,19.4980,-1.7958,-0.2358,8.0846,-0.6214,0.7104,8.1579,-0.6477,0.7060,8.2964,-0.7068,0.7158,8.5021,-0.7310,0.7052,8.1618,-0.7391,0.7474,8.0159,-0.8012,0.7627,8.0019,-0.8066,0.7623,8.1325,-0.7481,0.7489,11.1647,-1.2129,0.8799,11.3573,-1.2448,0.8753,11.3823,-1.2429,0.8687,14.3136,-1.3990,0.2373,15.3999,-1.4961,0.0191,16.1651,-1.5330,-0.0260,16.8795,-1.6008,-0.0761,17.8895,-1.6858,-0.1307,17.8822,-1.6930,-0.1013,17.8069,-1.7377,-0.0936,19.0977,-1.7805,-0.2315,19.4790,-1.8043,-0.2533,19.5031,-1.7929,-0.2293,19.5046,-1.7931,-0.2299,8.0634,-0.6299,0.7033,11.3106,-1.2363,0.8740,16.0792,-1.4709,0.0082
0.3301,4.6315,-0.5067,0.2923,6.1751,-1.0694,0.2047,7.9496,-1.7300,0.2562,6.6978,-1.2372,0.2859,6.2677,-1.1067,0.2084,7.2042,-1.3938,0.1564,7.8040,-1.4936,-0.6681,10.8681,-2.2898,-0.6898,10.8526,-2.2283,-0.6192,10.9916,-2.5149,-0.5547,10.8702,-2.5511,0.2868,6.2549,-1.1177,0.2785,6.3762,-1.1443,0.2571,6.7065,-1.2376,0.2645,6.7215,-1.2341,0.2145,7.1363,-1.3792,0.1506,7.8727,-1.5055,0.1449,7.9390,-1.5129,0.2046,7.2490,-1.4007,0.2090,7.9854,-1.7486,0.2119,8.0524,-1.7685,0.2152,8.0266,-1.7564,-0.4599,10.1188,-2.1120,-0.7103,11.0232,-2.2616,-0.6656,10.8583,-2.3062,-0.6480,10.8923,-2.3407,-0.6158,10.9211,-2.4432,-0.6159,10.9797,-2.5376,-0.6492,11.2438,-2.5484,-0.5805,10.9191,-2.4718,-0.5644,10.9016,-2.5046,-0.5512,10.8588,-2.5738,-0.5514,10.8598,-2.5666,0.2796,6.3594,-1.1220,0.2126,8.0227,-1.7578,-0.6898,11.4144,-2.2283
-0.4120,0.2059,9.5667,-1.0201,0.0900,12.3717,-1.7971,-0.0910,15.6093,-1.1111,0.0483,12.9991,-1.0410,0.0723,12.6235,-1.1476,0.0186,13.5251,-1.1472,0.0201,13.7177,-2.5835,-1.2647,20.9517,-2.3983,-1.2078,20.4066,-3.0739,-1.4464,22.7971,-3.4732,-1.5011,23.3820,-1.0540,0.0596,12.7703,-1.0689,0.0642,12.7181,-1.1150,0.0489,12.9904,-1.1369,0.0514,12.9395,-1.1496,0.0166,13.5145,-1.1472,0.0200,13.7423,-1.1446,0.0236,13.7287,-1.1467,0.0198,13.5294,-1.8330,-0.1031,15.7413,-1.8700,-0.1111,15.8348,-1.8683,-0.1051,15.7571,-2.2522,-0.9385,19.2728,-2.3857,-1.2087,20.4221,-2.5936,-1.2783,21.0961,-2.7640,-1.3097,21.4037,-3.0447,-1.3974,22.2811,-3.0879,-1.4642,22.9962,-3.0564,-1.4540,22.8095,-3.3191,-1.4268,22.6492,-3.4277,-1.4579,22.9720,-3.4880,-1.5186,23.5837,-3.4881,-1.5157,23.5187,-1.0403,0.0750,12.6311,-1.8587,-0.1062,15.7726,-2.3983,-1.2078,21.0803
